workerid,language,tournamentCondition,player1color,player2color,player3color,sentence,condition,conditionOrder,correctAnswer,advancesCorrectFirstTime,advances,trialnum,response,rt,trainingCorrect
A37HUPFXQZLO2D,english,all advances,darkorange,brown,wheat,Every player hit none of his shots,none-half-all,half-none-all,C,yes,C,12,1,5583,NA
A37HUPFXQZLO2D,english,all advances,pink,grey,yellow,Player A made shots,half-half-half,half-half-half,none,yes,none,15,5,5062,NA
A37HUPFXQZLO2D,english,all advances,yellow,midnight,brown,Exactly one player hit some of his shots,none-half-all,half-all-none,B,yes,B,14,5,8939,NA
A37HUPFXQZLO2D,english,all advances,lightblue,purple,brown,No player hit some of his shots,none-none-none,none-none-none,none,yes,none,17,6,4416,NA
A37HUPFXQZLO2D,english,all advances,grey,lightblue,midnight,Player A will be disappointed,none-none-none,none-none-none,none,yes,none,16,6,4734,NA
A37HUPFXQZLO2D,english,all advances,darkorange,seafoam,lightblue,Player A will be pleased,none-none-half,half-none-none,none,yes,none,19,1,4333,NA
A37HUPFXQZLO2D,english,all advances,lightorange,tan,purple,Player B made shots,half-all-all,half-all-all,B-C,yes,B-C,18,5,6786,NA
A37HUPFXQZLO2D,english,all advances,midnight,royalblue,wheat,Player A was the star player of the round,most-none-all,most-none-all,C,yes,C,-1,1,8444,yes
A37HUPFXQZLO2D,english,all advances,midnight,pink,grey,Player C messed up,all-all-none,all-all-none,A-B,yes,A-B,-3,7,30209,no
A37HUPFXQZLO2D,english,all advances,tan,yellow,midnight,Player B will advance to the next round,all-few-none,all-few-none,A,yes,A,-2,1,10847,yes
A1ZBV82C05TEEZ,English,any advances,tan,seafoam,wheat,Player B will advance,half-all-all,all-all-half,A-B-C,yes,A-B-C,24,7,8815,NA
A1ZBV82C05TEEZ,English,any advances,grey,lavender,royalblue,Player C made shots,none-none-none,none-none-none,none,yes,none,25,1,12005,NA
A1ZBV82C05TEEZ,English,any advances,pink,darkorange,yellow,Three players will advance,none-none-all,none-none-all,C,yes,C,26,1,6893,NA
A1ZBV82C05TEEZ,English,any advances,lavender,darkorange,lightblue,Two players will advance,all-all-all,all-all-all,A-B-C,yes,A-B-C,27,1,120408,NA
A1ZBV82C05TEEZ,English,any advances,darkorange,lightorange,seafoam,Exactly one player hit none of his shots,half-all-all,all-all-half,A-B-C,yes,A-B-C,20,1,14078,NA
A1ZBV82C05TEEZ,English,any advances,darkorange,lightblue,lavender,Every player hit some of his shots,none-half-half,half-half-none,A-B,yes,A-B,21,1,17016,NA
A1ZBV82C05TEEZ,English,any advances,midnight,yellow,lavender,Player A will advance,none-all-all,all-none-all,A-C,yes,A-C,22,7,9197,NA
A1ZBV82C05TEEZ,English,any advances,lightblue,lavender,royalblue,Player A will be disappointed,none-all-all,none-all-all,B-C,yes,B-C,23,7,8723,NA
A1ZBV82C05TEEZ,English,any advances,royalblue,lightorange,lightblue,Player C will be disappointed,none-none-half,none-half-none,B,yes,B,28,5,6789,NA
A1ZBV82C05TEEZ,English,any advances,midnight,seafoam,lavender,Most of the players will advance,none-none-all,all-none-none,A,yes,A,1,7,21965,NA
A1ZBV82C05TEEZ,English,any advances,royalblue,pink,purple,Player B made shots,none-none-half,none-half-none,B,yes,B,0,7,12348,NA
A1ZBV82C05TEEZ,English,any advances,lightblue,brown,lavender,Player B will be pleased,none-none-half,half-none-none,A,yes,A,3,1,30997,NA
A1ZBV82C05TEEZ,English,any advances,wheat,tan,brown,None of the players will advance,half-all-all,all-half-all,A-B-C,yes,A-B-C,2,1,11988,NA
A1ZBV82C05TEEZ,English,any advances,darkorange,brown,tan,Player B will be disappointed,none-half-half,half-none-half,A-C,yes,A-C,5,7,9575,NA
A1ZBV82C05TEEZ,English,any advances,purple,wheat,lightblue,All of the players will advance,half-all-all,half-all-all,A-B-C,yes,A-B-C,4,7,16710,NA
A1ZBV82C05TEEZ,English,any advances,lightblue,wheat,lightorange,No player hit all of his shots,half-half-half,half-half-half,A-B-C,yes,A-B-C,7,5,19905,NA
A1ZBV82C05TEEZ,English,any advances,yellow,lightorange,grey,Every player hit none of his shots,none-all-all,none-all-all,B-C,yes,B-C,6,1,17881,NA
A1ZBV82C05TEEZ,English,any advances,royalblue,lightorange,grey,Exactly one player hit all of his shots,half-all-all,half-all-all,A-B-C,yes,A-B-C,9,1,15328,NA
A1ZBV82C05TEEZ,English,any advances,purple,midnight,brown,At least one player will advance,none-none-half,none-half-none,B,yes,B,8,7,15601,NA
A1ZBV82C05TEEZ,English,any advances,lightblue,tan,purple,All the players will advance,none-half-all,half-none-all,A-C,yes,A-C,11,1,12500,NA
A1ZBV82C05TEEZ,English,any advances,purple,pink,royalblue,Exactly one player hit some of his shots,half-half-all,half-half-all,A-B-C,yes,A-B-C,10,1,12852,NA
A1ZBV82C05TEEZ,English,any advances,seafoam,lightblue,midnight,One player will advance,none-none-all,all-none-none,A,yes,A,13,7,12106,NA
A1ZBV82C05TEEZ,English,any advances,lavender,tan,yellow,Player C will advance,half-half-half,half-half-half,A-B-C,yes,A-B-C,12,7,14491,NA
A1ZBV82C05TEEZ,English,any advances,lavender,midnight,yellow,No player hit some of his shots,none-half-half,none-half-half,B-C,yes,B-C,15,1,18465,NA
A1ZBV82C05TEEZ,English,any advances,wheat,lavender,lightblue,Player A will be pleased,half-half-all,half-half-all,A-B-C,yes,A-B-C,14,5,27144,NA
A1ZBV82C05TEEZ,English,any advances,purple,yellow,lightblue,Player C will be pleased,half-all-all,all-half-all,A-B-C,yes,A-B-C,17,7,24340,NA
A1ZBV82C05TEEZ,English,any advances,grey,brown,darkorange,No player hit none of his shots,none-all-all,all-none-all,A-C,yes,A-C,16,1,8846,NA
A1ZBV82C05TEEZ,English,any advances,purple,lightorange,darkorange,Player A made shots,half-half-half,half-half-half,A-B-C,yes,A-B-C,19,7,14691,NA
A1ZBV82C05TEEZ,English,any advances,lightblue,wheat,yellow,Every player hit all of his shots,half-half-half,half-half-half,A-B-C,yes,A-B-C,18,1,13913,NA
A1ZBV82C05TEEZ,English,any advances,yellow,purple,seafoam,Player A was the star player of the round,most-none-all,most-none-all,A-C,yes,A-C,-1,1,86437,yes
A1ZBV82C05TEEZ,English,any advances,wheat,midnight,yellow,Player C messed up,all-all-none,all-all-none,A-B,yes,A-B,-3,7,17617,yes
A1ZBV82C05TEEZ,English,any advances,royalblue,grey,pink,Player B will advance to the next round,all-few-none,all-few-none,A-B,yes,A-B,-2,7,26268,yes
A32ZNE8Q5GXAIV,English,all advances,lightblue,seafoam,darkorange,Exactly one player hit all of his shots,none-half-all,none-all-half,B,yes,B,24,7,4858,NA
A32ZNE8Q5GXAIV,English,all advances,tan,grey,lightblue,Player C made shots,all-all-all,all-all-all,A-B-C,yes,A-B-C,25,7,13288,NA
A32ZNE8Q5GXAIV,English,all advances,seafoam,grey,yellow,All the players will advance,none-none-all,all-none-none,A,yes,A,26,1,4269,NA
A32ZNE8Q5GXAIV,English,all advances,pink,yellow,darkorange,Player A will advance,none-half-half,half-half-none,none,yes,none,27,1,9144,NA
A32ZNE8Q5GXAIV,English,all advances,brown,midnight,yellow,Player B will be pleased,half-all-all,all-half-all,A-C,yes,A-C,20,1,6863,NA
A32ZNE8Q5GXAIV,English,all advances,midnight,grey,brown,Player B will advance,none-all-all,none-all-all,B-C,yes,B-C,21,7,7782,NA
A32ZNE8Q5GXAIV,English,all advances,purple,midnight,lightblue,All of the players will advance,none-none-none,none-none-none,none,yes,none,22,1,3359,NA
A32ZNE8Q5GXAIV,English,all advances,darkorange,seafoam,lightorange,Player C will advance,none-half-all,none-half-all,C,yes,C,23,7,4916,NA
A32ZNE8Q5GXAIV,English,all advances,grey,seafoam,wheat,At least one player will advance,half-all-all,half-all-all,B-C,yes,B-C,28,7,12392,NA
A32ZNE8Q5GXAIV,English,all advances,royalblue,brown,midnight,Exactly one player hit some of his shots,none-none-half,none-half-none,none,yes,none,1,7,8370,NA
A32ZNE8Q5GXAIV,English,all advances,lightblue,wheat,midnight,Player A will be disappointed,none-half-half,half-half-none,none,yes,none,0,6,71504,NA
A32ZNE8Q5GXAIV,English,all advances,tan,purple,brown,No player hit none of his shots,none-none-half,none-none-half,none,yes,none,3,1,8312,NA
A32ZNE8Q5GXAIV,English,all advances,darkorange,pink,royalblue,Player B will be disappointed,none-half-all,all-none-half,A,yes,A,2,7,5819,NA
A32ZNE8Q5GXAIV,English,all advances,lavender,wheat,tan,Player C will be pleased,none-half-all,all-half-none,A,yes,A,5,1,5018,NA
A32ZNE8Q5GXAIV,English,all advances,brown,purple,darkorange,Every player hit none of his shots,none-all-all,all-all-none,A-B,yes,A-B,4,1,6659,NA
A32ZNE8Q5GXAIV,English,all advances,grey,lightorange,brown,No player hit some of his shots,none-half-half,half-half-none,none,yes,none,7,1,5441,NA
A32ZNE8Q5GXAIV,English,all advances,lightblue,seafoam,brown,Player A will be pleased,all-all-all,all-all-all,A-B-C,yes,A-B-C,6,7,11303,NA
A32ZNE8Q5GXAIV,English,all advances,wheat,darkorange,brown,Player B made shots,none-half-half,half-half-none,none,yes,none,9,7,5925,NA
A32ZNE8Q5GXAIV,English,all advances,lightorange,pink,yellow,Exactly one player hit none of his shots,none-none-none,none-none-none,none,yes,none,8,1,4378,NA
A32ZNE8Q5GXAIV,English,all advances,pink,brown,wheat,Every player hit some of his shots,all-all-all,all-all-all,A-B-C,yes,A-B-C,11,1,19338,NA
A32ZNE8Q5GXAIV,English,all advances,royalblue,lavender,lightorange,Player C will be disappointed,all-all-all,all-all-all,A-B-C,yes,A-B-C,10,2,16818,NA
A32ZNE8Q5GXAIV,English,all advances,yellow,seafoam,grey,Player A made shots,none-none-half,none-half-none,none,yes,none,13,1,4408,NA
A32ZNE8Q5GXAIV,English,all advances,midnight,lavender,lightblue,No player hit all of his shots,none-none-none,none-none-none,none,yes,none,12,7,4975,NA
A32ZNE8Q5GXAIV,English,all advances,darkorange,lavender,seafoam,One player will advance,none-half-all,half-all-none,B,yes,B,15,7,4444,NA
A32ZNE8Q5GXAIV,English,all advances,wheat,lightorange,royalblue,Every player hit all of his shots,none-none-none,none-none-none,none,yes,none,14,1,3747,NA
A32ZNE8Q5GXAIV,English,all advances,lightblue,purple,yellow,None of the players will advance,half-half-half,half-half-half,none,yes,none,17,7,7055,NA
A32ZNE8Q5GXAIV,English,all advances,grey,lightorange,lavender,Two players will advance,none-none-all,all-none-none,A,yes,A,16,1,4854,NA
A32ZNE8Q5GXAIV,English,all advances,brown,midnight,seafoam,Three players will advance,none-none-all,all-none-none,A,yes,A,19,1,7613,NA
A32ZNE8Q5GXAIV,English,all advances,seafoam,lavender,lightorange,Most of the players will advance,half-half-half,half-half-half,none,yes,none,18,1,4218,NA
A32ZNE8Q5GXAIV,English,all advances,lavender,lightblue,yellow,Player A was the star player of the round,most-none-all,most-none-all,C,yes,C,-1,1,11359,yes
A32ZNE8Q5GXAIV,English,all advances,royalblue,pink,yellow,Player C messed up,all-all-none,all-all-none,A-B,yes,A-B,-3,6,72414,no
A32ZNE8Q5GXAIV,English,all advances,lightorange,lightblue,midnight,Player B will advance to the next round,all-few-none,all-few-none,A,yes,A,-2,1,49590,yes
A2QT68NJYAJV9P,English,all advances,darkorange,wheat,lightorange,Player A will be disappointed,none-none-none,none-none-none,none,yes,none,24,7,4749,NA
A2QT68NJYAJV9P,English,all advances,lavender,lightorange,yellow,Every player hit all of his shots,none-none-all,none-none-all,C,yes,C,25,1,5009,NA
A2QT68NJYAJV9P,English,all advances,darkorange,lightorange,yellow,Every player hit some of his shots,half-half-all,half-half-all,C,yes,C,26,6,6717,NA
A2QT68NJYAJV9P,English,all advances,purple,grey,lightblue,Player C will be disappointed,half-all-all,all-half-all,A-C,no,A-C,27,1,10584,NA
A2QT68NJYAJV9P,English,all advances,midnight,tan,brown,All of the players will advance,half-all-all,half-all-all,B-C,yes,B-C,20,1,5270,NA
A2QT68NJYAJV9P,English,all advances,darkorange,grey,lightorange,Exactly one player hit some of his shots,none-all-all,none-all-all,B-C,yes,B-C,21,1,10924,NA
A2QT68NJYAJV9P,English,all advances,purple,lightblue,royalblue,Player C made shots,none-none-half,none-half-none,none,yes,none,22,1,6536,NA
A2QT68NJYAJV9P,English,all advances,midnight,brown,lightblue,Player C will advance,none-none-all,all-none-none,A,yes,A,23,1,5641,NA
A2QT68NJYAJV9P,English,all advances,purple,lavender,lightorange,Exactly one player hit none of his shots,half-all-all,half-all-all,B-C,yes,B-C,28,1,10376,NA
A2QT68NJYAJV9P,English,all advances,pink,darkorange,royalblue,None of the players will advance,none-half-half,half-half-none,none,no,none,1,7,19734,NA
A2QT68NJYAJV9P,English,all advances,lavender,midnight,seafoam,Exactly one player hit all of his shots,half-all-all,half-all-all,B-C,yes,B-C,0,2,12480,NA
A2QT68NJYAJV9P,English,all advances,tan,yellow,darkorange,One player will advance,all-all-all,all-all-all,A-B-C,yes,A-B-C,3,2,15963,NA
A2QT68NJYAJV9P,English,all advances,lavender,seafoam,darkorange,Every player hit none of his shots,half-all-all,all-all-half,A-B,yes,A-B,2,1,8344,NA
A2QT68NJYAJV9P,English,all advances,royalblue,pink,yellow,Three players will advance,none-none-all,none-none-all,C,yes,C,5,1,6181,NA
A2QT68NJYAJV9P,English,all advances,royalblue,midnight,lightorange,At least one player will advance,all-all-all,all-all-all,A-B-C,yes,A-B-C,4,5,8019,NA
A2QT68NJYAJV9P,English,all advances,brown,lightorange,lavender,No player hit none of his shots,none-none-half,none-half-none,none,yes,none,7,1,8304,NA
A2QT68NJYAJV9P,English,all advances,yellow,lightblue,tan,Player B will be disappointed,half-half-half,half-half-half,none,yes,none,6,5,6128,NA
A2QT68NJYAJV9P,English,all advances,midnight,royalblue,purple,Two players will advance,none-half-half,half-half-none,none,yes,none,9,1,5139,NA
A2QT68NJYAJV9P,English,all advances,brown,lightorange,wheat,Player A will advance,none-none-half,none-half-none,none,yes,none,8,1,7437,NA
A2QT68NJYAJV9P,English,all advances,seafoam,royalblue,grey,All the players will advance,all-all-all,all-all-all,A-B-C,yes,A-B-C,11,7,5740,NA
A2QT68NJYAJV9P,English,all advances,pink,midnight,tan,Player B will be pleased,none-none-all,all-none-none,A,yes,A,10,1,6066,NA
A2QT68NJYAJV9P,English,all advances,seafoam,lightorange,grey,Most of the players will advance,none-half-all,half-all-none,B,yes,B,13,1,5947,NA
A2QT68NJYAJV9P,English,all advances,midnight,grey,wheat,Player C will be pleased,half-half-all,half-half-all,C,yes,C,12,7,6821,NA
A2QT68NJYAJV9P,English,all advances,wheat,brown,grey,Player A will be pleased,none-all-all,all-all-none,A-B,yes,A-B,15,7,7645,NA
A2QT68NJYAJV9P,English,all advances,seafoam,tan,yellow,No player hit some of his shots,all-all-all,all-all-all,A-B-C,yes,A-B-C,14,1,5996,NA
A2QT68NJYAJV9P,English,all advances,tan,lightblue,darkorange,No player hit all of his shots,none-none-half,none-none-half,none,yes,none,17,7,4967,NA
A2QT68NJYAJV9P,English,all advances,grey,wheat,yellow,Player B will advance,none-none-none,none-none-none,none,yes,none,16,1,3778,NA
A2QT68NJYAJV9P,English,all advances,brown,lavender,grey,Player A made shots,none-half-half,half-none-half,none,yes,none,19,6,6568,NA
A2QT68NJYAJV9P,English,all advances,midnight,tan,seafoam,Player B made shots,half-all-all,all-half-all,A-C,yes,A-C,18,6,10307,NA
A2QT68NJYAJV9P,English,all advances,grey,seafoam,darkorange,Player A was the star player of the round,most-none-all,most-none-all,C,yes,C,-1,1,11095,yes
A2QT68NJYAJV9P,English,all advances,darkorange,royalblue,midnight,Player C messed up,all-all-none,all-all-none,A-B,yes,A-B,-3,7,19762,yes
A2QT68NJYAJV9P,English,all advances,lightorange,seafoam,midnight,Player B will advance to the next round,all-few-none,all-few-none,A,yes,A,-2,1,8377,yes
A3FUW3458K3KO,English,all advances,lightorange,wheat,grey,No player hit all of his shots,half-half-half,half-half-half,none,yes,none,24,7,5359,NA
A3FUW3458K3KO,English,all advances,lightblue,lightorange,wheat,Exactly one player hit some of his shots,none-all-all,all-all-none,A-B,yes,A-B,25,1,8044,NA
A3FUW3458K3KO,English,all advances,yellow,wheat,lightorange,Exactly one player hit all of his shots,half-half-half,half-half-half,none,yes,none,26,1,5834,NA
A3FUW3458K3KO,English,all advances,pink,grey,yellow,Every player hit none of his shots,half-half-half,half-half-half,none,yes,none,27,1,4399,NA
A3FUW3458K3KO,English,all advances,pink,midnight,yellow,Player B will be pleased,all-all-all,all-all-all,A-B-C,yes,A-B-C,20,7,8656,NA
A3FUW3458K3KO,English,all advances,yellow,pink,grey,Every player hit some of his shots,none-half-all,half-none-all,C,yes,C,21,1,7316,NA
A3FUW3458K3KO,English,all advances,grey,midnight,wheat,Player A will advance,none-none-all,none-all-none,B,yes,B,22,1,4029,NA
A3FUW3458K3KO,English,all advances,purple,midnight,yellow,Player B will advance,none-half-all,none-all-half,B,yes,B,23,7,7756,NA
A3FUW3458K3KO,English,all advances,brown,lavender,lightblue,Player C will advance,none-half-all,all-none-half,A,yes,A,28,1,4979,NA
A3FUW3458K3KO,English,all advances,yellow,grey,lightblue,Player B will be disappointed,half-half-half,half-half-half,none,yes,none,1,4,5528,NA
A3FUW3458K3KO,English,all advances,darkorange,tan,brown,Player B made shots,none-half-half,half-half-none,none,yes,none,0,5,13289,NA
A3FUW3458K3KO,English,all advances,pink,grey,brown,All the players will advance,none-none-all,none-all-none,B,yes,B,3,1,5806,NA
A3FUW3458K3KO,English,all advances,tan,midnight,lavender,One player will advance,none-half-all,half-none-all,C,yes,C,2,7,6344,NA
A3FUW3458K3KO,English,all advances,wheat,tan,lightorange,No player hit none of his shots,none-none-half,half-none-none,none,yes,none,5,1,10836,NA
A3FUW3458K3KO,English,all advances,yellow,wheat,grey,Two players will advance,none-half-all,all-none-half,A,yes,A,4,1,8550,NA
A3FUW3458K3KO,English,all advances,lavender,lightorange,seafoam,Three players will advance,none-none-none,none-none-none,none,yes,none,7,1,5516,NA
A3FUW3458K3KO,English,all advances,tan,midnight,grey,All of the players will advance,none-none-half,none-none-half,none,yes,none,6,1,6134,NA
A3FUW3458K3KO,English,all advances,midnight,royalblue,lightblue,Player A made shots,none-none-none,none-none-none,none,yes,none,9,1,6393,NA
A3FUW3458K3KO,English,all advances,brown,grey,lavender,No player hit some of his shots,half-half-all,half-half-all,C,yes,C,8,1,10799,NA
A3FUW3458K3KO,English,all advances,lightblue,seafoam,royalblue,Player C made shots,none-none-none,none-none-none,none,yes,none,11,1,5453,NA
A3FUW3458K3KO,English,all advances,purple,tan,darkorange,None of the players will advance,all-all-all,all-all-all,A-B-C,yes,A-B-C,10,1,9325,NA
A3FUW3458K3KO,English,all advances,darkorange,purple,wheat,Player C will be pleased,none-none-none,none-none-none,none,yes,none,13,1,4488,NA
