workerid,language,tournamentCondition,player1color,player2color,player3color,sentence,condition,conditionOrder,correctAnswer,advancesCorrectFirstTime,advances,trialnum,response,rt,trainingCorrect
A33QXQVY6GU1FI,English,any advances,darkorange,lightorange,pink,No player hit some of his shots,half-all-all,all-all-half,A-B-C,yes,A-B-C,11,1,7007,NA
A33QXQVY6GU1FI,English,any advances,seafoam,grey,tan,Player C will advance,half-half-half,half-half-half,A-B-C,yes,A-B-C,10,6,5028,NA
A33QXQVY6GU1FI,English,any advances,grey,seafoam,wheat,None of the players will advance,half-half-all,all-half-half,A-B-C,yes,A-B-C,13,1,4928,NA
A33QXQVY6GU1FI,English,any advances,brown,pink,yellow,Three players will advance,none-half-all,none-half-all,B-C,yes,B-C,12,1,4311,NA
A33QXQVY6GU1FI,English,any advances,yellow,royalblue,lightorange,Player B will be pleased,half-all-all,half-all-all,A-B-C,yes,A-B-C,15,7,20096,NA
A33QXQVY6GU1FI,English,any advances,lavender,royalblue,pink,Player B made shots,none-none-all,none-none-all,C,yes,C,14,1,4084,NA
A33QXQVY6GU1FI,English,any advances,lavender,pink,midnight,Exactly one player hit none of his shots,none-none-all,none-none-all,C,yes,C,17,1,6308,NA
A33QXQVY6GU1FI,English,any advances,seafoam,brown,tan,One player will advance,none-half-half,half-half-none,A-B,yes,A-B,16,3,5617,NA
A33QXQVY6GU1FI,English,any advances,darkorange,royalblue,grey,Every player hit some of his shots,none-none-half,none-none-half,C,yes,C,19,2,3685,NA
A33QXQVY6GU1FI,English,any advances,midnight,brown,pink,Every player hit none of his shots,all-all-all,all-all-all,A-B-C,yes,A-B-C,18,1,4555,NA
A33QXQVY6GU1FI,English,any advances,royalblue,brown,lightorange,Player A was the star player of the round,most-none-all,most-none-all,A-C,yes,A-C,-1,1,8397,yes
A33QXQVY6GU1FI,English,any advances,lightblue,darkorange,purple,Player C messed up,all-all-none,all-all-none,A-B,yes,A-B,-3,7,13787,yes
A33QXQVY6GU1FI,English,any advances,grey,lavender,midnight,Player B will advance to the next round,all-few-none,all-few-none,A-B,yes,A-B,-2,7,7051,yes
A1ZQUQ98LMO53P,english,all advances,lightblue,purple,brown,Two players will advance,half-all-all,half-all-all,B-C,yes,B-C,24,7,5495,NA
A1ZQUQ98LMO53P,english,all advances,royalblue,darkorange,lightblue,No player hit none of his shots,half-all-all,all-all-half,A-B,yes,A-B,25,1,6824,NA
A1ZQUQ98LMO53P,english,all advances,pink,tan,purple,Player A will advance,half-all-all,all-all-half,A-B,yes,A-B,26,7,5702,NA
A1ZQUQ98LMO53P,english,all advances,yellow,wheat,lightorange,Exactly one player hit none of his shots,none-half-all,half-all-none,B,yes,B,27,7,9544,NA
A1ZQUQ98LMO53P,english,all advances,royalblue,yellow,pink,One player will advance,none-none-none,none-none-none,none,yes,none,20,1,4919,NA
A1ZQUQ98LMO53P,english,all advances,lavender,midnight,yellow,Player B will be disappointed,none-half-half,none-half-half,none,yes,none,21,1,4092,NA
A1ZQUQ98LMO53P,english,all advances,wheat,yellow,lightorange,All of the players will advance,none-none-half,none-half-none,none,yes,none,22,1,4263,NA
A1ZQUQ98LMO53P,english,all advances,wheat,seafoam,pink,Player A will be pleased,half-half-all,half-all-half,B,yes,B,23,1,5151,NA
A1ZQUQ98LMO53P,english,all advances,brown,grey,pink,Most of the players will advance,all-all-all,all-all-all,A-B-C,yes,A-B-C,28,7,5952,NA
A1ZQUQ98LMO53P,english,all advances,lightblue,seafoam,midnight,Every player hit some of his shots,none-half-half,half-none-half,none,yes,none,1,1,14257,NA
A1ZQUQ98LMO53P,english,all advances,pink,lavender,grey,Player B will advance,all-all-all,all-all-all,A-B-C,yes,A-B-C,0,7,10088,NA
A1ZQUQ98LMO53P,english,all advances,darkorange,lightblue,seafoam,Player C will be disappointed,none-none-none,none-none-none,none,yes,none,3,1,6741,NA
A1ZQUQ98LMO53P,english,all advances,tan,seafoam,purple,Player B made shots,none-half-all,all-half-none,A,yes,A,2,1,6703,NA
A1ZQUQ98LMO53P,english,all advances,yellow,wheat,darkorange,At least one player will advance,none-none-half,none-none-half,none,yes,none,5,1,9951,NA
A1ZQUQ98LMO53P,english,all advances,tan,darkorange,seafoam,Player C will advance,none-none-half,half-none-none,none,yes,none,4,1,6518,NA
A1ZQUQ98LMO53P,english,all advances,tan,seafoam,yellow,Exactly one player hit some of his shots,none-all-all,all-all-none,A-B,yes,A-B,7,1,6797,NA
A1ZQUQ98LMO53P,english,all advances,seafoam,pink,lavender,Every player hit none of his shots,all-all-all,all-all-all,A-B-C,yes,A-B-C,6,1,10603,NA
A1ZQUQ98LMO53P,english,all advances,midnight,grey,seafoam,Player A will be disappointed,none-half-half,half-half-none,none,yes,none,9,7,7214,NA
A1ZQUQ98LMO53P,english,all advances,grey,darkorange,pink,None of the players will advance,none-none-none,none-none-none,none,yes,none,8,7,4639,NA
A1ZQUQ98LMO53P,english,all advances,midnight,grey,seafoam,Every player hit all of his shots,none-half-half,none-half-half,none,yes,none,11,1,4777,NA
A1ZQUQ98LMO53P,english,all advances,lightorange,tan,purple,Player C will be pleased,none-none-none,none-none-none,none,yes,none,10,1,6829,NA
A1ZQUQ98LMO53P,english,all advances,seafoam,yellow,royalblue,No player hit some of his shots,none-none-half,none-half-none,none,yes,none,13,1,6983,NA
A1ZQUQ98LMO53P,english,all advances,lightblue,darkorange,lightorange,All the players will advance,none-all-all,all-all-none,A-B,yes,A-B,12,1,6902,NA
A1ZQUQ98LMO53P,english,all advances,lightorange,purple,darkorange,Exactly one player hit all of his shots,none-none-all,none-none-all,C,yes,C,15,7,5909,NA
A1ZQUQ98LMO53P,english,all advances,royalblue,pink,lightblue,Three players will advance,all-all-all,all-all-all,A-B-C,yes,A-B-C,14,7,6669,NA
A1ZQUQ98LMO53P,english,all advances,wheat,lavender,purple,Player B will be pleased,half-all-all,half-all-all,B-C,yes,B-C,17,7,8430,NA
A1ZQUQ98LMO53P,english,all advances,royalblue,purple,grey,Player C made shots,none-none-none,none-none-none,none,yes,none,16,1,4327,NA
A1ZQUQ98LMO53P,english,all advances,brown,yellow,tan,No player hit all of his shots,none-all-all,all-all-none,A-B,yes,A-B,19,1,8077,NA
A1ZQUQ98LMO53P,english,all advances,lightblue,yellow,darkorange,Player A made shots,all-all-all,all-all-all,A-B-C,yes,A-B-C,18,7,8495,NA
A1ZQUQ98LMO53P,english,all advances,pink,lightorange,lavender,Player A was the star player of the round,most-none-all,most-none-all,C,yes,C,-1,1,14914,yes
A1ZQUQ98LMO53P,english,all advances,lavender,grey,royalblue,Player C messed up,all-all-none,all-all-none,A-B,no,A-B,-3,7,32585,yes
A1ZQUQ98LMO53P,english,all advances,yellow,brown,grey,Player B will advance to the next round,all-few-none,all-few-none,A,no,A,-2,1,58758,no
A3GTIIFSMHAKRZ,English,all advances,darkorange,purple,lightblue,Every player hit some of his shots,none-half-all,all-none-half,A,yes,A,24,1,4714,NA
A3GTIIFSMHAKRZ,English,all advances,royalblue,darkorange,lightorange,No player hit all of his shots,none-half-all,half-none-all,C,yes,C,25,1,5735,NA
A3GTIIFSMHAKRZ,English,all advances,grey,darkorange,brown,Player B will be disappointed,none-half-all,none-all-half,B,yes,B,26,2,4468,NA
A3GTIIFSMHAKRZ,English,all advances,lavender,pink,yellow,Player C will be pleased,half-half-half,half-half-half,none,yes,none,27,2,3931,NA
A3GTIIFSMHAKRZ,English,all advances,royalblue,lightblue,darkorange,Player B made shots,half-half-all,all-half-half,A,yes,A,20,6,10249,NA
A3GTIIFSMHAKRZ,English,all advances,darkorange,lightblue,grey,Player A will advance,none-half-all,none-half-all,C,yes,C,21,1,4101,NA
A3GTIIFSMHAKRZ,English,all advances,lightblue,yellow,lightorange,Exactly one player hit some of his shots,half-all-all,all-half-all,A-C,yes,A-C,22,1,9398,NA
A3GTIIFSMHAKRZ,English,all advances,darkorange,wheat,grey,Player A will be disappointed,all-all-all,all-all-all,A-B-C,yes,A-B-C,23,2,9836,NA
A3GTIIFSMHAKRZ,English,all advances,wheat,seafoam,yellow,Player C will be disappointed,half-half-half,half-half-half,none,yes,none,28,2,5636,NA
A3GTIIFSMHAKRZ,English,all advances,seafoam,midnight,lavender,Exactly one player hit none of his shots,none-half-all,half-none-all,C,yes,C,1,5,22584,NA
A3GTIIFSMHAKRZ,English,all advances,midnight,brown,seafoam,No player hit some of his shots,half-all-all,all-half-all,A-C,yes,A-C,0,1,14437,NA
A3GTIIFSMHAKRZ,English,all advances,wheat,darkorange,pink,Three players will advance,half-half-half,half-half-half,none,yes,none,3,1,5652,NA
A3GTIIFSMHAKRZ,English,all advances,grey,wheat,yellow,Every player hit none of his shots,none-half-half,none-half-half,none,yes,none,2,1,9165,NA
A3GTIIFSMHAKRZ,English,all advances,seafoam,royalblue,lightorange,None of the players will advance,none-none-half,half-none-none,none,yes,none,5,7,6499,NA
A3GTIIFSMHAKRZ,English,all advances,lightblue,wheat,tan,Player A made shots,none-half-half,none-half-half,none,yes,none,4,1,4016,NA
A3GTIIFSMHAKRZ,English,all advances,lavender,pink,grey,All the players will advance,none-half-half,none-half-half,none,yes,none,7,1,4631,NA
A3GTIIFSMHAKRZ,English,all advances,lightorange,grey,brown,Two players will advance,none-none-half,half-none-none,none,yes,none,6,1,13116,NA
A3GTIIFSMHAKRZ,English,all advances,darkorange,purple,pink,Player B will be pleased,half-half-all,all-half-half,A,yes,A,9,2,13382,NA
A3GTIIFSMHAKRZ,English,all advances,yellow,royalblue,purple,All of the players will advance,none-none-none,none-none-none,none,yes,none,8,1,4733,NA
A3GTIIFSMHAKRZ,English,all advances,tan,midnight,lavender,Player A will be pleased,none-half-half,half-none-half,none,yes,none,11,2,5316,NA
A3GTIIFSMHAKRZ,English,all advances,lightblue,lavender,yellow,At least one player will advance,none-none-half,none-half-none,none,yes,none,10,1,3685,NA
A3GTIIFSMHAKRZ,English,all advances,brown,grey,midnight,No player hit none of his shots,none-none-all,all-none-none,A,yes,A,13,1,6535,NA
A3GTIIFSMHAKRZ,English,all advances,darkorange,wheat,royalblue,Player C made shots,none-half-all,none-half-all,C,yes,C,12,6,24033,NA
A3GTIIFSMHAKRZ,English,all advances,lightorange,purple,midnight,Player B will advance,none-none-all,none-none-all,C,yes,C,15,1,3952,NA
A3GTIIFSMHAKRZ,English,all advances,darkorange,tan,wheat,Exactly one player hit all of his shots,half-half-half,half-half-half,none,yes,none,14,1,3684,NA
A3GTIIFSMHAKRZ,English,all advances,lavender,pink,purple,Player C will advance,all-all-all,all-all-all,A-B-C,yes,A-B-C,17,7,6499,NA
A3GTIIFSMHAKRZ,English,all advances,wheat,lightblue,royalblue,One player will advance,none-none-half,none-none-half,none,yes,none,16,1,4984,NA
A3GTIIFSMHAKRZ,English,all advances,purple,royalblue,lavender,Most of the players will advance,none-half-half,none-half-half,none,yes,none,19,1,3419,NA
A3GTIIFSMHAKRZ,English,all advances,pink,brown,yellow,Every player hit all of his shots,half-half-all,half-half-all,C,yes,C,18,1,6314,NA
A3GTIIFSMHAKRZ,English,all advances,darkorange,pink,lightblue,Player A was the star player of the round,most-none-all,most-none-all,C,yes,C,-1,2,8409,yes
A3GTIIFSMHAKRZ,English,all advances,pink,darkorange,lightorange,Player C messed up,all-all-none,all-all-none,A-B,yes,A-B,-3,7,24435,yes
A3GTIIFSMHAKRZ,English,all advances,lavender,seafoam,yellow,Player B will advance to the next round,all-few-none,all-few-none,A,yes,A,-2,1,12316,yes
ANK8K5WTHJ61C,English,all advances,pink,brown,lightorange,Two players will advance,none-half-all,none-all-half,B,yes,B,24,1,4647,NA
ANK8K5WTHJ61C,English,all advances,grey,lightblue,royalblue,Player B made shots,half-all-all,half-all-all,B-C,yes,B-C,25,7,20153,NA
ANK8K5WTHJ61C,English,all advances,lavender,midnight,pink,Exactly one player hit none of his shots,all-all-all,all-all-all,A-B-C,yes,A-B-C,26,1,10399,NA
ANK8K5WTHJ61C,English,all advances,royalblue,lightblue,yellow,None of the players will advance,none-half-all,half-all-none,B,yes,B,27,1,6848,NA
ANK8K5WTHJ61C,English,all advances,royalblue,purple,lavender,Player C will be disappointed,half-half-half,half-half-half,none,yes,none,20,7,5369,NA
ANK8K5WTHJ61C,English,all advances,pink,wheat,midnight,Player B will be disappointed,half-half-half,half-half-half,none,yes,none,21,7,5537,NA
ANK8K5WTHJ61C,English,all advances,lightblue,darkorange,purple,Player A will be disappointed,none-none-none,none-none-none,none,yes,none,22,7,3489,NA
ANK8K5WTHJ61C,English,all advances,yellow,lavender,brown,All the players will advance,half-all-all,all-all-half,A-B,yes,A-B,23,1,10674,NA
ANK8K5WTHJ61C,English,all advances,lightorange,midnight,royalblue,Player B will be pleased,none-none-all,none-none-all,C,yes,C,28,1,9059,NA
ANK8K5WTHJ61C,English,all advances,tan,yellow,lightblue,One player will advance,none-none-half,none-half-none,none,yes,none,1,1,5641,NA
ANK8K5WTHJ61C,English,all advances,pink,darkorange,purple,At least one player will advance,none-half-half,half-none-half,none,yes,none,0,1,10460,NA
ANK8K5WTHJ61C,English,all advances,purple,tan,midnight,Player C will advance,none-half-half,half-half-none,none,yes,none,3,1,4751,NA
ANK8K5WTHJ61C,English,all advances,lavender,grey,midnight,Three players will advance,half-half-half,half-half-half,none,yes,none,2,1,4263,NA
ANK8K5WTHJ61C,English,all advances,seafoam,lavender,wheat,Player A will be pleased,none-none-all,none-all-none,B,yes,B,5,1,6189,NA
ANK8K5WTHJ61C,English,all advances,purple,lightorange,brown,Every player hit some of his shots,all-all-all,all-all-all,A-B-C,yes,A-B-C,4,7,10341,NA
ANK8K5WTHJ61C,English,all advances,tan,pink,grey,Exactly one player hit some of his shots,half-half-all,half-all-half,B,yes,B,7,7,8300,NA
ANK8K5WTHJ61C,English,all advances,brown,tan,wheat,Most of the players will advance,none-half-all,all-half-none,A,yes,A,6,1,7667,NA
ANK8K5WTHJ61C,English,all advances,grey,seafoam,yellow,No player hit some of his shots,half-all-all,all-half-all,A-C,yes,A-C,9,1,10884,NA
ANK8K5WTHJ61C,English,all advances,purple,pink,lightblue,Player A made shots,half-all-all,all-half-all,A-C,yes,A-C,8,7,6999,NA
ANK8K5WTHJ61C,English,all advances,royalblue,tan,wheat,All of the players will advance,none-half-half,half-half-none,none,yes,none,11,1,4434,NA
ANK8K5WTHJ61C,English,all advances,seafoam,brown,lavender,Exactly one player hit all of his shots,none-none-none,none-none-none,none,yes,none,10,1,6474,NA
ANK8K5WTHJ61C,English,all advances,pink,grey,royalblue,No player hit none of his shots,none-half-half,half-half-none,none,yes,none,13,7,4201,NA
ANK8K5WTHJ61C,English,all advances,wheat,tan,lavender,Player A will advance,none-none-half,half-none-none,none,yes,none,12,1,4522,NA
ANK8K5WTHJ61C,English,all advances,purple,lightblue,lavender,Player B will advance,none-none-none,none-none-none,none,yes,none,15,1,3707,NA
ANK8K5WTHJ61C,English,all advances,lavender,seafoam,wheat,Every player hit all of his shots,none-all-all,all-all-none,A-B,yes,A-B,14,1,8055,NA
ANK8K5WTHJ61C,English,all advances,royalblue,lightorange,midnight,Player C made shots,half-half-all,half-half-all,C,yes,C,17,7,5919,NA
ANK8K5WTHJ61C,English,all advances,brown,lightblue,pink,Player C will be pleased,none-none-half,none-half-none,none,yes,none,16,1,5111,NA
ANK8K5WTHJ61C,English,all advances,darkorange,lavender,seafoam,No player hit all of his shots,half-all-all,all-all-half,A-B,yes,A-B,19,1,7911,NA
ANK8K5WTHJ61C,English,all advances,lightorange,midnight,pink,Every player hit none of his shots,all-all-all,all-all-all,A-B-C,yes,A-B-C,18,1,11025,NA
ANK8K5WTHJ61C,English,all advances,lightblue,darkorange,lightorange,Player A was the star player of the round,most-none-all,most-none-all,C,yes,C,-1,1,10866,yes
ANK8K5WTHJ61C,English,all advances,wheat,midnight,royalblue,Player C messed up,all-all-none,all-all-none,A-B,yes,A-B,-3,7,46758,no
ANK8K5WTHJ61C,English,all advances,brown,grey,midnight,Player B will advance to the next round,all-few-none,all-few-none,A,yes,A,-2,1,12124,yes
ACNR49M697E3,English,all advances,seafoam,midnight,tan,No player hit all of his shots,none-none-half,half-none-none,none,yes,none,24,7,8700,NA
ACNR49M697E3,English,all advances,royalblue,seafoam,purple,Three players will advance,all-all-all,all-all-all,A-B-C,yes,A-B-C,25,7,9083,NA
ACNR49M697E3,English,all advances,grey,midnight,seafoam,Player A made shots,half-all-all,all-half-all,A-C,yes,A-C,26,4,9113,NA
ACNR49M697E3,English,all advances,yellow,lightorange,tan,Player B will be pleased,none-half-all,all-half-none,A,yes,A,27,1,10383,NA
ACNR49M697E3,English,all advances,wheat,royalblue,lightorange,At least one player will advance,none-none-none,none-none-none,none,yes,none,20,1,7083,NA
ACNR49M697E3,English,all advances,lightblue,royalblue,midnight,Player A will be pleased,none-half-half,none-half-half,none,yes,none,21,1,12034,NA
ACNR49M697E3,English,all advances,lavender,lightblue,royalblue,Player B will be disappointed,none-none-half,none-none-half,none,yes,none,22,5,18117,NA
ACNR49M697E3,English,all advances,darkorange,lavender,grey,Exactly one player hit all of his shots,none-none-half,half-none-none,none,yes,none,23,1,11156,NA
ACNR49M697E3,English,all advances,lightblue,tan,brown,Player A will advance,none-none-half,half-none-none,none,yes,none,28,1,7336,NA
ACNR49M697E3,English,all advances,tan,lightblue,lavender,Player C will be disappointed,none-half-half,half-half-none,none,yes,none,1,7,22636,NA
ACNR49M697E3,English,all advances,seafoam,lightblue,brown,All of the players will advance,half-all-all,all-half-all,A-C,yes,A-C,0,1,17289,NA
ACNR49M697E3,English,all advances,pink,midnight,purple,Exactly one player hit some of his shots,none-all-all,all-none-all,A-C,yes,A-C,3,1,14446,NA
ACNR49M697E3,English,all advances,yellow,grey,seafoam,Player C will be pleased,half-half-all,half-half-all,C,yes,C,2,7,13953,NA
ACNR49M697E3,English,all advances,royalblue,purple,midnight,Every player hit some of his shots,half-half-half,half-half-half,none,yes,none,5,7,16210,NA
ACNR49M697E3,English,all advances,brown,grey,tan,No player hit none of his shots,none-none-all,all-none-none,A,yes,A,4,1,10493,NA
ACNR49M697E3,English,all advances,lightblue,seafoam,yellow,None of the players will advance,all-all-all,all-all-all,A-B-C,yes,A-B-C,7,1,13627,NA
ACNR49M697E3,English,all advances,brown,lightblue,darkorange,Every player hit all of his shots,all-all-all,all-all-all,A-B-C,yes,A-B-C,6,7,14187,NA
ACNR49M697E3,English,all advances,royalblue,lavender,yellow,Player C will advance,none-none-half,half-none-none,none,no,none,9,1,47122,NA
ACNR49M697E3,English,all advances,lightblue,wheat,brown,Every player hit none of his shots,none-none-all,all-none-none,A,yes,A,8,1,11338,NA
ACNR49M697E3,English,all advances,midnight,yellow,royalblue,All the players will advance,none-all-all,all-all-none,A-B,yes,A-B,11,1,13996,NA
ACNR49M697E3,English,all advances,lightorange,midnight,pink,Player B will advance,none-none-all,none-none-all,C,yes,C,10,1,12627,NA
ACNR49M697E3,English,all advances,grey,darkorange,wheat,No player hit some of his shots,half-all-all,all-half-all,A-C,yes,A-C,13,1,9950,NA
